ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,9/2/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,1672
Democratic,9/2/2020 12:00:00 AM,$0.96,$0.96,$0.94,$0.95,693
Republican,9/3/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,3904
Democratic,9/3/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,377
Republican,9/4/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,821
Democratic,9/4/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,212
Republican,9/5/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,269
Democratic,9/5/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,1191
Republican,9/6/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,566
Democratic,9/6/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,860
Republican,9/7/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.06,5678
Democratic,9/7/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,520
Republican,9/8/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,3559
Democratic,9/8/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,2
Republican,9/9/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.07,2153
Democratic,9/9/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,2041
Republican,9/10/2020 12:00:00 AM,$0.07,$0.08,$0.05,$0.06,15641
Democratic,9/10/2020 12:00:00 AM,$0.94,$0.96,$0.94,$0.95,862
Republican,9/11/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,1474
Democratic,9/11/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,209
Republican,9/12/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,404
Democratic,9/12/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,21
Republican,9/13/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.07,14718
Democratic,9/13/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,940
Republican,9/14/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1336
Democratic,9/14/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,560
Republican,9/15/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1844
Democratic,9/15/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,2394
Republican,9/16/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1152
Democratic,9/16/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,310
Republican,9/17/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1657
Democratic,9/17/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1442
Republican,9/18/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,2513
Democratic,9/18/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,9/19/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,2109
Democratic,9/19/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,5968
Republican,9/20/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1693
Democratic,9/20/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1595
Republican,9/21/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,2947
Democratic,9/21/2020 12:00:00 AM,$0.95,$0.96,$0.94,$0.94,2077
Republican,9/22/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,3554
Democratic,9/22/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.94,6792
Republican,9/23/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,1162
Democratic,9/23/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.94,601
Republican,9/24/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,4071
Democratic,9/24/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.93,711
Republican,9/25/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,2122
Democratic,9/25/2020 12:00:00 AM,$0.93,$0.95,$0.93,$0.94,2404
Republican,9/26/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1975
Democratic,9/26/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1453
Republican,9/27/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,5862
Democratic,9/27/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,1086
Republican,9/28/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,1822
Democratic,9/28/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1647
Republican,9/29/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,4606
Democratic,9/29/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.94,2650
Republican,9/30/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,3906
Democratic,9/30/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,6878
Republican,10/1/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,5542
Democratic,10/1/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,6912
Republican,10/2/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,8835
Democratic,10/2/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,4796
Republican,10/3/2020 12:00:00 AM,$0.07,$0.07,$0.05,$0.06,1819
Democratic,10/3/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,793
Republican,10/4/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.06,1755
Democratic,10/4/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,1784
Republican,10/5/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.06,1804
Democratic,10/5/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,2139
Republican,10/6/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.06,1810
Democratic,10/6/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.96,3606
Republican,10/7/2020 12:00:00 AM,$0.06,$0.06,$0.05,$0.05,9448
Democratic,10/7/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,4474
Republican,10/8/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.05,5772
Democratic,10/8/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,1995
Republican,10/9/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.06,5340
Democratic,10/9/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,1484
Republican,10/10/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,3083
Democratic,10/10/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,3242
Republican,10/11/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,1858
Democratic,10/11/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.96,5905
Republican,10/12/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,9317
Democratic,10/12/2020 12:00:00 AM,$0.96,$0.96,$0.95,$0.95,989
Republican,10/13/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,2759
Democratic,10/13/2020 12:00:00 AM,$0.95,$0.96,$0.94,$0.94,2764
Republican,10/14/2020 12:00:00 AM,$0.06,$0.07,$0.05,$0.06,14288
Democratic,10/14/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.95,11731
Republican,10/15/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,15510
Democratic,10/15/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,3755
Republican,10/16/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.07,7492
Democratic,10/16/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,3542
Republican,10/17/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.07,12760
Democratic,10/17/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.95,12801
Republican,10/18/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.08,13321
Democratic,10/18/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.93,2298
Republican,10/19/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,47073
Democratic,10/19/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,15653
Republican,10/20/2020 12:00:00 AM,$0.07,$0.09,$0.07,$0.07,15830
Democratic,10/20/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,23614
Republican,10/21/2020 12:00:00 AM,$0.07,$0.09,$0.07,$0.08,33123
Democratic,10/21/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,8751
Republican,10/22/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,16758
Democratic,10/22/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,11253
Republican,10/23/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,13672
Democratic,10/23/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,10776
Republican,10/24/2020 12:00:00 AM,$0.08,$0.09,$0.06,$0.08,26618
Democratic,10/24/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,11185
Republican,10/25/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,14469
Democratic,10/25/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,13769
Republican,10/26/2020 12:00:00 AM,$0.07,$0.09,$0.07,$0.07,29959
Democratic,10/26/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.93,19091
Republican,10/27/2020 12:00:00 AM,$0.07,$0.10,$0.07,$0.08,48584
Democratic,10/27/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,20483
Republican,10/28/2020 12:00:00 AM,$0.08,$0.10,$0.07,$0.08,45200
Democratic,10/28/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,23552
Republican,10/29/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.08,51357
Democratic,10/29/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,27375
Republican,10/30/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.07,57930
Democratic,10/30/2020 12:00:00 AM,$0.94,$0.96,$0.93,$0.95,66271
Republican,10/31/2020 12:00:00 AM,$0.07,$0.09,$0.06,$0.07,60702
Democratic,10/31/2020 12:00:00 AM,$0.95,$0.96,$0.93,$0.95,41949
