ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,8/31/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.08,3020
Democratic,8/31/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,11
Republican,9/1/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.08,4010
Democratic,9/1/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,1406
Republican,9/2/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,1180
Democratic,9/2/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,176
Republican,9/3/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.08,4788
Democratic,9/3/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,201
Republican,9/4/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,1250
Democratic,9/4/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,1698
Republican,9/5/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,107
Democratic,9/5/2020 12:00:00 AM,$0.93,$0.93,$0.92,$0.93,1145
Republican,9/6/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,602
Democratic,9/6/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,31
Republican,9/7/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,625
Democratic,9/7/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,267
Republican,9/8/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,485
Democratic,9/8/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,4
Republican,9/9/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,440
Democratic,9/9/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.92,301
Republican,9/10/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,8573
Democratic,9/10/2020 12:00:00 AM,$0.92,$0.94,$0.92,$0.93,627
Republican,9/11/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,78
Democratic,9/11/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,5
Republican,9/12/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.08,1287
Democratic,9/12/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.92,2
Republican,9/13/2020 12:00:00 AM,$0.08,$0.09,$0.07,$0.07,1963
Democratic,9/13/2020 12:00:00 AM,$0.92,$0.94,$0.92,$0.94,1
Republican,9/14/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,7822
Democratic,9/14/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,253
Republican,9/15/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,78
Democratic,9/15/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,26
Republican,9/16/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/16/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,200
Republican,9/17/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,0
Democratic,9/17/2020 12:00:00 AM,$0.94,$0.94,$0.94,$0.94,921
Republican,9/18/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,1536
Democratic,9/18/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.92,1220
Republican,9/19/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,1274
Democratic,9/19/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,926
Republican,9/20/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.07,993
Democratic,9/20/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,2698
Republican,9/21/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,56
Democratic,9/21/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.93,137
Republican,9/22/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,2266
Democratic,9/22/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.93,595
Republican,9/23/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,1347
Democratic,9/23/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,100
Republican,9/24/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,1541
Democratic,9/24/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.92,1370
Republican,9/25/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,669
Democratic,9/25/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.92,147
Republican,9/26/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,210
Democratic,9/26/2020 12:00:00 AM,$0.92,$0.93,$0.92,$0.93,437
Republican,9/27/2020 12:00:00 AM,$0.07,$0.08,$0.07,$0.08,1108
Democratic,9/27/2020 12:00:00 AM,$0.93,$0.93,$0.93,$0.93,1831
Republican,9/28/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.06,101
Democratic,9/28/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,738
Republican,9/29/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.07,1222
Democratic,9/29/2020 12:00:00 AM,$0.94,$0.94,$0.93,$0.94,854
Republican,9/30/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.08,2276
Democratic,9/30/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.95,23439
Republican,10/1/2020 12:00:00 AM,$0.08,$0.08,$0.06,$0.07,3553
Democratic,10/1/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,3264
Republican,10/2/2020 12:00:00 AM,$0.07,$0.07,$0.05,$0.05,20815
Democratic,10/2/2020 12:00:00 AM,$0.95,$0.96,$0.94,$0.95,9230
Republican,10/3/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.06,825
Democratic,10/3/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,655
Republican,10/4/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1903
Democratic,10/4/2020 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,8189
Republican,10/5/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,1675
Democratic,10/5/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,477
Republican,10/6/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,3162
Democratic,10/6/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,113
Republican,10/7/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1055
Democratic,10/7/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,914
Republican,10/8/2020 12:00:00 AM,$0.06,$0.06,$0.06,$0.06,401
Democratic,10/8/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,5
Republican,10/9/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,1869
Democratic,10/9/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,1006
Republican,10/10/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,2313
Democratic,10/10/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.95,1820
Republican,10/11/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.06,341
Democratic,10/11/2020 12:00:00 AM,$0.95,$0.95,$0.95,$0.95,0
Republican,10/12/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1107
Democratic,10/12/2020 12:00:00 AM,$0.95,$0.95,$0.94,$0.94,194
Republican,10/13/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,648
Democratic,10/13/2020 12:00:00 AM,$0.94,$0.95,$0.94,$0.95,347
Republican,10/14/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,3513
Democratic,10/14/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.94,2965
Republican,10/15/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.06,460
Democratic,10/15/2020 12:00:00 AM,$0.94,$0.95,$0.93,$0.95,748
Republican,10/16/2020 12:00:00 AM,$0.06,$0.07,$0.06,$0.07,1162
Democratic,10/16/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.93,1811
Republican,10/17/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,2443
Democratic,10/17/2020 12:00:00 AM,$0.93,$0.95,$0.93,$0.95,2278
Republican,10/18/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,3307
Democratic,10/18/2020 12:00:00 AM,$0.95,$0.95,$0.93,$0.93,785
Republican,10/19/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.08,5784
Democratic,10/19/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.93,3224
Republican,10/20/2020 12:00:00 AM,$0.08,$0.08,$0.07,$0.07,2671
Democratic,10/20/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.94,2800
Republican,10/21/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,7343
Democratic,10/21/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.93,569
Republican,10/22/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.07,4159
Democratic,10/22/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.93,3997
Republican,10/23/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.07,5338
Democratic,10/23/2020 12:00:00 AM,$0.93,$0.94,$0.92,$0.92,7968
Republican,10/24/2020 12:00:00 AM,$0.07,$0.08,$0.06,$0.06,4033
Democratic,10/24/2020 12:00:00 AM,$0.92,$0.94,$0.92,$0.93,1678
Republican,10/25/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.06,452
Democratic,10/25/2020 12:00:00 AM,$0.93,$0.94,$0.93,$0.94,20
Republican,10/26/2020 12:00:00 AM,$0.06,$0.08,$0.06,$0.08,10065
Democratic,10/26/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.94,4046
Republican,10/27/2020 12:00:00 AM,$0.08,$0.09,$0.06,$0.08,9352
Democratic,10/27/2020 12:00:00 AM,$0.94,$0.94,$0.92,$0.92,2272
Republican,10/28/2020 12:00:00 AM,$0.08,$0.09,$0.06,$0.06,14313
Democratic,10/28/2020 12:00:00 AM,$0.92,$0.94,$0.92,$0.94,5262
Republican,10/29/2020 12:00:00 AM,$0.06,$0.08,$0.05,$0.05,18487
Democratic,10/29/2020 12:00:00 AM,$0.94,$0.95,$0.92,$0.94,22702
Republican,10/30/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.07,20169
Democratic,10/30/2020 12:00:00 AM,$0.94,$0.96,$0.94,$0.95,10743
Republican,10/31/2020 12:00:00 AM,$0.07,$0.08,$0.05,$0.07,15507
Democratic,10/31/2020 12:00:00 AM,$0.95,$0.96,$0.93,$0.94,7356
